横坐标(米),纵坐标(米),角度代价,GDOP(米每弧度),第二次检测耗时(秒),条件接收采样覆盖率,1000米采样覆盖率,离散源采样最坏一阶误差(米),统计位置RMS(米),是否折中点
332.18270636287673,-286.4518277013341,0.957245728509797,7028.977547093627,92.72684879784524,1.0,0.7305458768873403,171.48279530052952,70.8286389229723,0
341.2457842332433,-282.225645083927,0.956665024589052,6958.120817093906,93.5663593019381,1.0,0.7317073170731707,169.68170810008027,70.11463952394335,0
350.3088621036097,-277.9994624665201,0.9560721511963255,6890.049702224419,94.44271909999158,1.0,0.7317073170731707,167.96741393144313,69.42870983020453,0
359.3719399739763,-273.77327984911307,0.9554667697917243,6822.358562959553,95.35485598461214,1.0,0.7444831591173054,166.26074471268467,68.74660902263284,0
282.6411343936373,-298.5196629180025,0.9618620089088442,7568.531000766394,87.21921916437785,1.0,0.6945412311265969,184.966786240719,76.26553731876142,0
291.7042122640038,-294.29348030059555,0.9613615590022255,7490.727089423883,87.87339742040265,1.0,0.7073170731707317,183.02410937297984,75.48153351360595,0
300.7672901343702,-290.06729768318854,0.9608509285807162,7413.443975506912,88.5703296631047,1.0,0.7073170731707317,181.0923886097215,74.70277760866905,0
309.8303680047368,-285.84111506578154,0.9603298418962075,7336.680242757105,89.30895563343196,1.0,0.7073170731707317,179.1716166239599,73.92925533279214,0
318.8934458751032,-281.61493244837453,0.9597980139482238,7260.434471352477,90.08818954473057,1.0,0.7224157955865272,177.26178629916132,73.16095237890735,0
327.9565237454698,-277.3887498309675,0.9592551501162515,7187.635541731068,90.90692637965812,1.0,0.7317073170731707,175.41473764579172,72.42738208855044,0
337.0196016158362,-273.1625672135606,0.9587009457753085,7117.456741195084,91.76404785393544,1.0,0.7317073170731707,173.6491535558075,71.72021395635662,0
346.0826794862028,-268.9363845961536,0.9581350858939032,7047.665814073231,92.6584280032445,1.0,0.7363530778164924,171.89132003900667,71.01695429389588,0
278.4149517762303,-289.45658504763605,0.9637082492620996,7743.50715645359,85.32434251209281,1.0,0.7003484320557491,189.32595636667722,78.02871309621466,0
287.4780296465968,-285.23040243022905,0.963231539896845,7663.560038771535,85.99382692526635,1.0,0.7073170731707317,187.32955677628703,77.2231129227476,0
296.5411075169633,-281.00421981282204,0.9627451023580771,7584.148629205638,86.706792863262,1.0,0.7073170731707317,185.34443488244722,76.42291089950557,0
305.6041853873298,-276.77803719541504,0.9622486719701624,7505.271437409227,87.4621125123532,1.0,0.7131242740998839,183.37058246594518,75.62809200876717,0
314.6672632576963,-272.55185457800803,0.9617419751252636,7430.200100126659,88.25863318599458,1.0,0.7282229965156795,181.46950661275784,74.87162343190421,0
323.7303411280628,-268.3256719606011,0.9612247289258173,7357.810864443781,89.09518416651454,1.0,0.7317073170731707,179.65016086353668,74.14218148935417,0
332.7934189984293,-264.099489343194,0.9606966408105713,7285.817756127927,89.97058314499199,1.0,0.7317073170731707,177.83869651773338,73.41673118884006,0
341.8564968687958,-259.8733067257871,0.960157408163326,7214.220432055491,90.88364221433555,1.0,0.7421602787456446,176.03513122839294,72.69526907282086,0
265.1256912884568,-284.6196897946765,0.9659601315601762,8011.212733544877,82.79460135510689,1.0,0.6910569105691057,195.99546622718563,80.7262920158265,0
274.1887691588233,-280.3935071772695,0.965515811569092,7928.450011121324,83.4346862045103,1.0,0.7073170731707317,193.9307299286862,79.89231994185909,0
283.2518470291898,-276.16732455986255,0.9650624572182108,7846.240392222251,84.12016177940993,1.0,0.7073170731707317,191.87762247518938,79.06392130578645,0
292.3149248995563,-271.94114194245554,0.9645998232127272,7764.582311763296,84.84985911070851,1.0,0.7073170731707317,189.83613447024996,78.24108033678067,0
301.3780027699228,-267.71495932504854,0.9641276559840014,7686.859673163,85.62257748298549,1.0,0.7200929152148664,187.87176792752865,77.45789548967053,0
310.4410806402893,-263.48877670764153,0.963645693357998,7612.149437435749,86.43709228600932,1.0,0.7317073170731707,185.99600159068189,76.7050656115379,0
319.50415851065577,-259.26259409023453,0.9631536642084252,7537.843958721226,87.29216244576392,1.0,0.7317073170731707,184.12825292298234,75.9563143334739,0
328.56723638102227,-255.03641147282755,0.9626512880937832,7463.9428882059865,88.18653737234169,1.0,0.7328687572590011,182.2685397608733,75.21163814060296,0
251.83643080068327,-279.782794541717,0.9681192283478226,8295.100555317149,80.28612089887484,1.0,0.6829268292682927,203.06358046930694,83.58693396385085,0
260.8995086710498,-275.55661192431,0.9677058008253964,8209.357191260637,80.8946638440411,1.0,0.6980255516840883,200.92652556376333,82.72292696822305,0
269.9625865414163,-271.33042930690306,0.967283999135039,8124.185496296152,81.55063683601855,1.0,0.7073170731707317,198.80147505952198,81.86468048946008,0
279.02566441178277,-267.10424668949605,0.966853596427031,8039.583825857639,82.25283166331187,1.0,0.7073170731707317,196.688418299085,81.01217795582382,0
288.08874228214927,-262.87806407208905,0.9664143582063306,7958.774431513202,82.99999999999999,1.0,0.7096399535423926,194.65010597306963,80.19788891090109,0
297.15182015251577,-258.65188145468204,0.9659660420259659,7881.624012478379,83.79086241436883,1.0,0.7259001161440186,192.7150536828434,79.42047012759127,0
306.21489802288227,-254.42569883727504,0.9655083971662398,7804.887376704146,84.62411694957753,1.0,0.7317073170731707,190.7881609962505,78.64722089880918,0
315.27797589324877,-250.19951621986806,0.965041164299012,7728.564171318308,85.49844718999242,1.0,0.7317073170731707,188.86944597361307,77.87813766878057,0
324.34105376361526,-245.97333360246105,0.9645640751362743,7652.6540320319145,86.41252974819047,1.0,0.7386759581881533,186.95892688444107,77.1132167666884,0
247.61024818327633,-270.7197166713505,0.9698035676529254,8507.668699203987,78.37574531137656,1.0,0.6875725900116144,208.35110121397616,85.72891154295304,0
256.6733260536428,-266.4935340539435,0.9694118242941232,8419.35611508417,79.0,1.0,0.7038327526132404,206.14978933575588,84.83901538222858,0
265.7364039240093,-262.2673514365365,0.9690121247113606,8331.633321431797,79.67261881037788,1.0,0.7073170731707317,203.96087227744965,83.95506234136455,0
274.7994817943758,-258.04116881912955,0.9686042525287104,8247.235791079012,80.39230729988306,1.0,0.7073170731707317,201.83633693899014,83.10461685860444,0
283.8625596647423,-253.81498620172255,0.9681879840406714,8167.516478871545,81.15773105863909,1.0,0.7166085946573751,199.83890512869158,82.30131220416503,0
292.92563753510876,-249.58880358431554,0.967763087916347,8088.220395136033,81.96752561957541,1.0,0.7317073170731707,197.84978076151856,81.50227228046651,0
301.9887154054753,-245.36262096690854,0.9673293248898341,8009.347184697381,82.82030583337487,1.0,0.7317073170731707,195.86898216581804,80.70749350852907,0
311.05179327584176,-241.13643834950156,0.9668864474360929,7930.896480061615,83.7146746166177,1.0,0.7317073170731707,193.89652787211884,79.91697218523974,0
234.3209876955028,-265.882821418391,0.9718111715128572,8824.936887317624,75.8801805866774,1.0,0.6829268292682927,216.24268153539813,88.92591619791003,0
243.38406556586932,-261.656638800984,0.9714480289867545,8733.287791748031,76.47027354082255,1.0,0.6933797909407665,213.9603840680946,88.00239913526131,0
252.44714343623582,-257.430456183577,0.9710775419472776,8642.249662389057,77.11102550927978,1.0,0.7073170731707317,211.69091207126,87.08503857330365,0
261.5102213066023,-253.20427356617003,0.9706995111971629,8553.685505706462,77.80109889280519,1.0,0.7073170731707317,209.46597904956562,86.19260740061014,0
270.5732991769688,-248.97809094876303,0.9703137308007607,8471.258033406684,78.53910524340094,1.0,0.7073170731707317,207.40282126772317,85.36201352920587,0
279.63637704733526,-244.75190833135605,0.9699199878120595,8389.263677657325,79.32361670424818,1.0,0.7224157955865272,205.3481249103064,84.53578402737818,0
288.6994549177018,-240.52572571394904,0.969518061990009,8307.70208287668,80.15317691222374,1.0,0.7317073170731707,203.30190862185555,83.71391531205006,0
230.0948050780958,-256.8197435480245,0.973394706383324,9067.704493018611,73.96375859826665,1.0,0.6829268292682927,222.27571697856686,91.37220358056067,0
239.15788294846232,-252.5935609306175,0.9730519794377711,8973.137992637237,74.57010852370435,1.0,0.6991869918699187,219.92054040591643,90.41928881239627,0
248.22096081882881,-248.3673783132105,0.9727023044638526,8879.738192304985,75.22819946431774,1.0,0.7073170731707317,217.57880732641533,89.47813048760604,0
257.2840386891953,-244.14119569580353,0.9723454923409034,8794.451563104409,75.9365914038728,1.0,0.7073170731707317,215.44629615221936,88.61872585526334,0
266.3471165595618,-239.91501307839653,0.9719813475207183,8709.608406930454,76.69379331573967,1.0,0.710801393728223,213.32240675952576,87.76378995121921,0
275.4101944299283,-235.68883046098955,0.9716096677666094,8625.208369849872,77.49827584156743,1.0,0.7282229965156795,211.20715816166748,86.91331920900751,0
284.47327230029475,-231.46264784358254,0.9712302438801862,8541.251083808209,78.34848328356898,1.0,0.7317073170731707,209.10056956117202,86.06730991986753,0
225.8686224606888,-247.75666567765802,0.974937562745689,9326.219191255346,72.05221845696084,1.0,0.6875725900116144,228.6970724667866,93.97716911004395,0
234.9317003310553,-243.53048306025102,0.9746147972916107,9228.546093461384,72.67569726275453,1.0,0.7061556329849012,226.26429831215194,92.99295020625797,0
243.9947782014218,-239.304300442844,0.9742854738960354,9138.898178428808,73.35202996254024,1.0,0.7073170731707317,224.0137061483734,92.08959836575237,0
253.0578560717883,-235.07811782543703,0.9739494134409501,9051.042651426471,74.07966415668217,1.0,0.7073170731707317,221.81668987287176,91.20430781563402,0
262.1209339421548,-230.85193520803003,0.973606430693232,8963.641099506636,74.85699678629192,1.0,0.7166085946573751,219.62848177783636,90.32359181949357,0
271.1840118125213,-226.62575259062305,0.97325633405499,8876.693157596626,75.68238818828915,1.0,0.7317073170731707,217.44910148619812,89.44744669861663,0
212.5793619729153,-242.91977042469853,0.9767364087298593,9703.665098750469,69.5600495662759,1.0,0.6829268292682927,238.07400342524107,97.78056437141873,0
221.6424398432818,-238.69358780729152,0.976439146263856,9601.996937459244,70.1459898996093,1.0,0.6933797909407665,235.54414665439535,96.75608855856936,0
230.7055177136483,-234.46740518988452,0.9761358726790309,9506.62882357064,70.7875368135941,1.0,0.7073170731707317,233.15508860128267,95.79509620112843,0
239.7685955840148,-230.2412225724775,0.9758264243417186,9415.58278028515,71.48308055437863,1.0,0.7073170731707317,230.88066205480882,94.8776558931992,0
248.8316734543813,-226.01503995507053,0.9755106320437246,9325.002095127724,72.23094525588644,1.0,0.7073170731707317,228.61521795230047,93.96490484236342,0
190.22702361477533,-242.309057789146,0.9787183973077849,10214.599068413489,66.61168720299744,1.0,0.6829268292682927,250.7607616483734,102.92907386775457,0
199.2901014851418,-238.082875171739,0.9784506227756045,10107.940878155001,67.09669878504009,1.0,0.6829268292682927,248.11205167537915,101.85431521397003,0
208.3531793555083,-233.85669255433203,0.978177496696605,10001.99349361457,67.6418390534633,1.0,0.6829268292682927,245.478236331361,100.7867191099605,0
217.4162572258748,-229.63050993692502,0.9778988748684939,9899.942134591516,68.24555320336758,1.0,0.7003484320557491,242.92707440386877,99.75838194265356,0
226.47933509624133,-225.40432731951802,0.9776146082198756,9805.511091035876,68.90618123468182,1.0,0.7073170731707317,240.5705624145954,98.80683212729136,0
176.93776312700183,-237.4721625361865,0.9803277325984923,10653.140144486033,64.22837157984338,1.0,0.6771196283391405,261.6413630709334,107.34810456203773,0
186.00084099736833,-233.2459799187795,0.9800822962156877,10541.856255882536,64.6657355607052,1.0,0.6829268292682927,258.88042075363944,106.22673430426809,0
195.06391886773483,-229.0197973013725,0.9798319799485653,10431.313977686827,65.1664358259653,1.0,0.6829268292682927,256.1350079635097,105.11283700475488,0
204.12699673810133,-224.79361468396553,0.9795766528026147,10321.510892929817,65.7289058027559,1.0,0.6852497096399536,253.40510205152938,104.00638830851476,0
213.19007460846782,-220.56743206655852,0.9793161793721102,10223.421132591016,66.35144660071187,1.0,0.7061556329849012,250.95029802328202,103.01797083662363,0
222.25315247883435,-216.34124944915152,0.9790504196618277,10125.88206107487,67.03224967708329,1.0,0.7073170731707317,248.51593723389777,102.0351024704904,0
163.64850263922835,-232.63526728322702,0.9818757238224518,11124.892174340672,61.885850613311575,1.0,0.6608594657375145,273.3400860531459,112.10179084996298,0
172.71158050959485,-228.40908466582002,0.9816335039371958,11008.627892620758,62.27128425310541,1.0,0.6829268292682927,270.4583353590382,110.93023484848116,0
181.77465837996135,-224.18290204841304,0.9814047109247058,10893.138728127371,62.72347875864725,1.0,0.6829268292682927,267.592806684415,109.76648944218091,0
190.83773625032785,-219.95671943100604,0.9811713623743915,10778.422112377042,63.24087911424415,1.0,0.6829268292682927,264.7434748430048,108.61052874931953,0
199.90081412069435,-215.73053681359903,0.9809333356765108,10672.272624424275,63.82176467941097,1.0,0.6922183507549361,262.09279699743956,107.54089611730555,0
208.96389199106085,-211.50435419619205,0.980690504077686,10570.915256341785,64.46427498927402,1.0,0.7073170731707317,259.56581821695465,106.51955206292514,0
159.42232002182135,-223.57218941286052,0.9831074431756337,11511.955810741798,59.91812087098392,1.0,0.667828106852497,282.93692354464565,116.0021007256438,0
168.48539789218785,-219.34600679545352,0.9828977857681811,11391.125681256359,60.317266743757315,1.0,0.6829268292682927,279.94174122988284,114.78453621430477,0
177.54847576255435,-215.11982417804654,0.9826851406229652,11271.104499055258,60.78530272392542,1.0,0.6829268292682927,276.963510790369,113.57512319224368,0
186.61155363292085,-210.89364156063954,0.9824682560783493,11155.458429126402,61.32051136131489,1.0,0.6829268292682927,274.08165854875426,112.4097967027262,0
195.67463150328734,-206.66745894323253,0.9822470177512144,11050.026346316865,61.92099788303083,1.0,0.6980255516840883,271.4558936082291,111.3473931206716,0
204.73770937365384,-202.44127632582556,0.9820213073796781,10945.110762315478,62.58472019555187,1.0,0.7073170731707317,268.83990308530076,110.29019412311618,0
155.19613740441434,-214.50911154249403,0.9843132797350388,11929.503508340695,57.952809179494906,1.0,0.6747967479674797,293.2859780698554,120.20958821699014,0
164.25921527478084,-210.28292892508702,0.9841201035153193,11803.738106858695,58.36665625650534,1.0,0.6829268292682927,290.168197665069,118.94229263226396,0
173.32229314514734,-206.05674630768004,0.9839230982741777,11678.818582386966,58.85164807134504,1.0,0.6829268292682927,287.06816745257703,117.68352066522361,0
182.38537101551384,-201.83056369027304,0.9837221611571225,11567.096903604,59.40588203494177,1.0,0.6829268292682927,284.28181993709234,116.55773894329182,0
191.44844888588034,-197.60438107286603,0.9835171858337101,11457.83806324821,60.02726596879042,1.0,0.7049941927990708,281.56044694155105,115.4567744145457,0
200.51152675624684,-193.37819845545906,0.9833080623561757,11349.109953623738,60.713553108736484,1.0,0.7073170731707317,278.8490838235181,114.36115788059429,0
150.96995478700734,-205.44603367212753,0.9854783439122189,12381.1811781107,55.99019513592785,1.0,0.6806039488966318,304.47723074550163,124.7609919406992,0
160.03303265737387,-201.21985105472052,0.985299996587895,12250.064415666457,56.419840528729765,1.0,0.6829268292682927,301.22652843560195,123.43977249424465,0
169.09611052774036,-196.99366843731354,0.9851181111360447,12126.621797841239,56.923019942988674,1.0,0.6829268292682927,298.15436605937344,122.19588281796248,0
178.15918839810683,-192.76748581990654,0.9849325923175228,12012.706921589983,57.497618993626745,1.0,0.6875725900116144,295.3200798535081,121.048000983955,0
187.22226626847333,-188.54130320249953,0.9847433416649674,11899.338081542966,58.141321022345686,1.0,0.7073170731707317,292.49602339294296,119.90562137283695,0
137.68069429923386,-200.609138419168,0.9867619297119129,13009.113482587334,53.66210024238576,1.0,0.662020905923345,320.0305441452138,131.088454244265,0
146.74377216960036,-196.38295580176103,0.9866010600320926,12871.240166981253,54.03060268852506,1.0,0.6829268292682927,316.61560437160335,129.69915128764737,0
155.80685003996686,-192.15677318435402,0.9864370188693937,12734.3011074393,54.47726750741192,1.0,0.6829268292682927,313.2202961091364,128.31926251466945,0
164.86992791033336,-187.93059056694705,0.9862697212682134,12614.916731681822,55.0,1.0,0.6829268292682927,310.2469529374552,127.11626637662272,0
173.93300578069986,-183.70440794954004,0.986099079404476,12496.560303275566,55.596442562694065,1.0,0.6933797909407665,307.30184225322984,125.92362851775438,0
182.99608365106636,-179.47822533213304,0.9859250024688826,12378.765726240239,56.264022471905186,1.0,0.7073170731707317,304.3672144325973,124.73665224588262,0
133.4545116818269,-191.5460605488015,0.987828370547693,13548.949299749576,51.69047011971501,1.0,0.667828106852497,333.3981136158268,136.52819792181907,0
142.51758955219339,-187.31987793139453,0.9876810080401169,13404.668376267904,52.07440918375928,1.0,0.6829268292682927,329.8241993200362,135.0743276591403,0
151.58066742255988,-183.09369531398752,0.987530739195118,13270.559509563303,52.53945729601885,1.0,0.6829268292682927,326.49121645283924,133.72295778599042,0
160.64374529292638,-178.86751269658055,0.9873774860287442,13146.82851226028,53.083261120685236,1.0,0.6829268292682927,323.4157260472393,132.47616220685546,0
120.16525119405337,-186.709165295842,0.9889940176961021,14291.014049694682,49.40720662234904,1.0,0.6585365853658537,351.7668051461102,144.00573443110272,0
129.22832906441988,-182.482982678435,0.9888521731718736,14138.664196516582,49.721359549995796,1.0,0.6747967479674797,347.9966310616255,142.470556282016,0
138.29140693478638,-178.25680006102803,0.9887177829437928,13987.356998384303,50.12205669071391,1.0,0.6829268292682927,344.2484084515161,140.9458846165916,0
147.35448480515288,-174.03061744362103,0.9885807418176548,13857.281016396179,50.60701700396552,1.0,0.6829268292682927,341.01364009663376,139.63515276419048,0
156.41756267551938,-169.80443482621405,0.9884409785580749,13728.338624433047,51.17358552246078,1.0,0.6829268292682927,337.8082859259136,138.335843716604,0
115.93906857664638,-177.64608742547549,0.9899525781389868,14945.51110055548,47.426406871192846,1.0,0.6585365853658537,367.96488170762143,150.60088073523877,0
125.00214644701288,-173.4199048080685,0.9898329581381383,14785.360712395051,47.7551166528639,1.0,0.6817653890824622,364.0013935186806,148.98709922286517,0
134.06522431737937,-169.1937221906615,0.9897109952477461,14636.397753089754,48.174066289845804,1.0,0.6829268292682927,360.3046204711924,147.4860496624074,0
143.12830218774587,-164.9675395732545,0.9895866268592434,14501.178576758124,48.6806593356831,1.0,0.6829268292682927,356.9469491793513,146.1234915731708,0
152.19138005811237,-160.74135695584752,0.9894597882494661,14366.574529220037,49.27188724235731,1.0,0.6840882694541232,353.600510844405,144.76713192957118,0
111.71288595923939,-168.583009555109,0.9908783377925798,15666.341820728712,45.44749683231336,1.0,0.6585365853658537,385.8000863291951,157.86444907952045,0
120.77596382960589,-164.356826937702,0.9907703615404808,15497.556934113805,45.792156108742276,1.0,0.6829268292682927,381.62263437589917,156.16366063488454,0
129.83904169997237,-160.130644320295,0.9906602713752102,15352.285226554837,46.2310562561766,1.0,0.6829268292682927,378.01568154193694,154.69980657481966,0
138.9021195703389,-155.904461702888,0.9905480107500918,15210.874249994913,46.761226035642196,1.0,0.6829268292682927,374.5039185407823,153.27485580048562,0
147.9651974407054,-151.67827908548102,0.9904335212049451,15070.097918323223,47.37924020083418,1.0,0.6898954703832753,371.00366967046585,151.85630012890041,0
107.4867033418324,-159.5199316847425,0.9917609213794634,16463.951732429472,43.47076812334269,1.0,0.6631823461091754,405.53023271926855,165.9016954725746,0
116.5497812121989,-155.2937490673355,0.9916640354045886,16293.84238789057,43.8329756778952,1.0,0.6829268292682927,401.3148649222747,164.18756091160262,0
125.6128590825654,-151.0675664499285,0.9915652540750274,16145.00119814749,44.293765408777,1.0,0.6829268292682927,397.622732823516,162.68773838200337,0
134.6759369529319,-146.8413838325215,0.9914645266517268,15996.815301899283,44.849717690342544,1.0,0.6829268292682927,393.9423646659005,161.19451902420627,0
94.19744285405889,-154.683036431783,0.99269001795883,17541.600174919884,41.22154055254967,1.0,0.6585365853658537,432.18092865212384,176.76079580511407,0
103.26052072442539,-150.456853814376,0.9926000058149503,17351.100830111187,41.49657518178931,1.0,0.6689895470383276,427.47025909251687,174.84119808010823,0
112.32359859479189,-146.230671196969,0.9925136480644099,17183.71923312511,41.87817782917155,1.0,0.6829268292682927,423.3209957689484,173.15455011234238,0
121.38667646515839,-142.004488579562,0.992425602813318,17027.413297694242,42.363083384538804,1.0,0.6829268292682927,419.44333993907475,171.5795078550616,0
130.4497543355249,-137.778305962155,0.9923358248644707,16871.784173139717,42.94733192202055,1.0,0.6829268292682927,415.57773045103966,170.01128559298755,0
89.9712602366519,-145.6199585614165,0.9934702320262415,18546.269701317757,39.23448553724738,1.0,0.6585365853658537,457.02230593315164,186.88451218425826,0
99.0343381070184,-141.3937759440095,0.9933952842727412,18345.216111013393,39.52535300326413,1.0,0.6759581881533101,452.0471732205409,184.85856288275235,0
108.0974159773849,-137.1675933266025,0.9933188845231152,18179.974619140445,39.928498393145965,1.0,0.6829268292682927,447.9525319382147,183.1934800332842,0
117.1604938477514,-132.9414107091955,0.9932409941489834,18015.432428403565,40.4400902933387,1.0,0.6829268292682927,443.8701739041921,181.53544380579388,0
126.22357171811791,-128.7152280917885,0.9931615732181719,17851.589552286925,41.05551275463989,1.0,0.6829268292682927,439.80013918651673,179.88445433615684,0
85.74507761924491,-136.55688069105,0.994212215060069,19677.569868362014,37.2490309931942,1.0,0.6585365853658537,484.98912997162785,198.28424287171904,0
94.80815548961141,-132.330698073643,0.9941464665162048,19477.03848222582,37.55764119219941,1.0,0.6829268292682927,480.025777100904,196.2635556457033,0
103.87123335997791,-128.10451545623602,0.9940794467976908,19302.64242204119,37.984845004941285,1.0,0.6829268292682927,475.7039217151088,194.5062252952153,0
112.9343112303444,-123.87833283882901,0.9940111220922411,19128.969005269486,38.52610922848042,1.0,0.6829268292682927,471.3946102641058,192.75617677896585,0
121.9973891007109,-119.652150221422,0.9939414574453377,18956.018308750932,39.17601498127012,1.0,0.6829268292682927,467.09788592085994,191.01341087124797,0
81.5188950018379,-127.4938028206835,0.994910402630057,20960.768597288086,35.26549190084311,1.0,0.6585365853658537,516.7050702507423,211.2146041978983,0
90.58197287220442,-123.2676202032765,0.9948532792131649,20761.72045061044,35.59411708155671,1.0,0.6829268292682927,511.7771188096542,209.20886307625432,0
99.6450507425709,-119.0414375858695,0.9947950542464272,20577.12383627825,36.048349392520045,1.0,0.6829268292682927,507.20208113022824,207.3487451778348,0
108.7081286129374,-114.81525496846251,0.9947356984454107,20393.27392738525,36.62277660168379,1.0,0.6829268292682927,502.6398231318954,205.49615157858676,0
77.29271238443093,-118.430724950317,0.9955645452438734,22428.93918892526,33.2842712474619,1.0,0.6585365853658537,552.9843909802282,226.00886467400318,0
86.35579025479743,-114.20454233291001,0.9955154662335309,22232.141085921077,33.6356421265527,1.0,0.6829268292682927,548.1127042245697,224.02579648449492,0
95.41886812516393,-109.97835971550302,0.9954654438786006,22036.11388134022,34.120439557122076,1.0,0.6829268292682927,543.2539409694687,222.05049637870954,0
104.48194599553042,-105.75217709809603,0.9954144531252218,21840.857857851643,34.73213749463701,1.0,0.6829268292682927,538.4081513591817,220.08296720500687,0
73.06652976702392,-109.3676470799505,0.9961744104453469,24141.047243587265,31.30589287593181,1.0,0.6585365853658537,595.2864719163134,243.2612007909267,0
82.12960763739042,-105.14146446254351,0.9961327889291366,23931.33697350908,31.68332812825267,1.0,0.6829268292682927,590.0947411905499,241.14802104347555,0
91.19268550775692,-100.91528184513652,0.9960903706456766,23722.421866676126,32.202941017470884,1.0,0.6829268292682927,584.91605705629,239.0428538881837,0
100.25576337812342,-96.68909922772953,0.9960471344659209,23514.302312364372,32.85677655436824,1.0,0.6829268292682927,579.7504737756338,236.94570324765388,0
59.77726927925043,-104.53075182699101,0.996773894674453,26400.686683677188,29.08318915758459,1.0,0.6585365853658537,651.1135587447687,266.03082623444703,0
68.84034714961693,-100.304569209584,0.9967397830657458,26141.11423661191,29.33105012119288,1.0,0.6631823461091754,644.6959488766145,263.4152021263375,0
77.90342501998343,-96.07838659217701,0.9967050263951855,25916.753061688065,29.73863375370596,1.0,0.6829268292682927,639.14105648201,261.15439014613906,0
86.96650289034993,-91.85220397477002,0.9966696077134024,25693.210342372655,30.298221281347033,1.0,0.6829268292682927,633.599229370743,258.90182546739754,0
96.02958076071643,-87.62602135736303,0.9966335095025235,25470.48658947282,31.0,1.0,0.6829268292682927,628.0705261794795,256.65751323734435,0
55.551086661843435,-95.46767395662451,0.9972884297129109,28769.748990405747,27.090722034374522,1.0,0.6585365853658537,709.631839255281,289.903069044311,0
64.61416453220994,-91.2414913392175,0.997260465456814,28507.924901649385,27.360679774997898,1.0,0.670150987224158,703.1574003042889,287.26475590138045,0
73.67724240257644,-87.01530872181051,0.9972319757127334,28266.823243796483,27.80350850198276,1.0,0.6829268292682927,697.1875139339843,284.83525571399485,0
82.74032027294294,-82.78912610440352,0.9972029467141931,28026.560974470747,28.40939982143925,1.0,0.6829268292682927,691.2305506665764,282.4142137620366,0
51.324904044436444,-86.404596086258,0.9977586854798957,31613.914104938278,25.09975124224178,1.0,0.6585365853658537,779.8768210709087,318.5627628027346,0
60.38798191480294,-82.178413468851,0.9977362777050616,31351.888218584754,25.396078054371138,1.0,0.6759581881533101,773.3959583200274,315.9224162133961,0
69.45105978516945,-77.952230851444,0.9977134521716912,31091.52007399087,25.880613017821098,1.0,0.6829268292682927,766.9483964437777,313.2987741293337,0
78.51413765553593,-73.72604823403701,0.9976901979792546,30832.007644786863,26.54065922853801,1.0,0.6829268292682927,760.5133678905738,310.6837548009942,0
47.098721427029446,-77.3415182158915,0.9981845041661823,35116.23374741372,23.110770276274835,1.0,0.6585365853658537,866.3655759664224,353.8544580297733,0
56.161799297395945,-73.1153355984845,0.9981670578268567,34832.6748526522,23.439088914585774,1.0,0.6829268292682927,859.3526382315747,350.99713056843217,0
65.22487716776244,-68.8891529810775,0.9981492894738521,34549.97878777242,23.973665961010276,1.0,0.6829268292682927,852.3513918837257,348.14849755315186,0
74.28795503812894,-64.66297036367051,0.9981311907499328,34268.146519089576,24.697715603592208,1.0,0.6829268292682927,845.361906216127,345.30856872116505,0
42.872538809622455,-68.278440345525,0.9985657455946211,39499.711579813455,21.1245154965971,1.0,0.6585365853658537,974.6045469210088,398.02528750500346,0
51.935616679988954,-64.05225772811801,0.9985526619438877,39190.140650190006,21.492422502470642,1.0,0.6829268292682927,966.9475961798857,394.9058455309123,0
60.99869455035545,-59.826075110711,0.9985393399155064,38881.4264285286,22.08800749063506,1.0,0.6829268292682927,959.3009679702984,391.7950363143594,0
70.06177242072195,-55.59989249330401,0.9985257733678184,38573.56995068031,22.888543819998315,1.0,0.6829268292682927,951.6647310489776,388.6928702932671,0
38.646356192215464,-59.2153624751585,0.9989022873695488,45141.78345197174,19.14213562373095,1.0,0.6585365853658537,1113.9087974661861,454.8785451421394,0
47.70943406258196,-54.98917985775151,0.9988929644386266,44801.888839491425,19.560219778561038,1.0,0.6829268292682927,1105.5008866861413,451.4535416308981,0
56.77251193294846,-50.76299724034452,0.9988834745492388,44462.82146835951,20.231546211727817,1.0,0.6829268292682927,1097.1010001547036,448.0368739520556,0
34.420173574808466,-50.152284604792,0.9991940250066537,52673.582857100475,17.16552506059644,1.0,0.6585365853658537,1299.856312052443,530.7739505452624,0
43.483251445174965,-45.92610198738501,0.9991878580894488,52298.73130997899,17.649110640673516,1.0,0.6829268292682927,1290.5822926000046,526.9966977794227,0
52.54632931554147,-41.69991936997802,0.9991815833245578,51924.64053053322,18.41640786499874,1.0,0.6829268292682927,1281.3125527544678,523.2271110131749,0
30.19399095740147,-41.0892067344255,0.9994408720430148,63232.918797479506,15.198039027185569,1.0,0.6585365853658537,1560.5311161430723,637.1768217419014,0
39.25706882776797,-36.863024117018504,0.9994372541851222,62819.677612660314,15.770329614269006,1.0,0.6829268292682927,1550.3049959771718,633.0127295291212,0
48.32014669813447,-32.636841499611506,0.9994335752070431,62407.079746933974,16.6619037896906,1.0,0.6829268292682927,1540.0772931577567,628.8551198261276,0
25.967808339994477,-32.026128864059004,0.9996427601270828,79100.39605045348,13.246211251235321,1.0,0.6585365853658537,1952.224343242233,797.0680448165965,0
